Field1,Text,Text1,Text2
"Elon Musk
@elonmusk
·
12 de dez de 2019
Root of energy to mass ratio is max render speed of the simulation
1,6 mil
4,9 mil
71,6 mil
Mostrar esta sequência",@elonmusk,12 de dez de 2019,Root of energy to mass ratio is max render speed of the simulation
"Elon Musk
@elonmusk
·
7 de dez de 2019
Huge thanks to everyone who contributed ideas to Cybertruck. It’s better because of you! 
3,8 mil
5,3 mil
146,7 mil",@elonmusk,7 de dez de 2019,Huge thanks to everyone who contributed ideas to Cybertruck. It’s better because of you! 
"Elon Musk
@elonmusk
·
2 de dez de 2019
Hydrogen is a light, odorless gas, which, given enough time, turns into people who will make this statement
2,6 mil
12,5 mil
166,7 mil",@elonmusk,2 de dez de 2019,"Hydrogen is a light, odorless gas, which, given enough time, turns into people who will make this statement"
"Elon Musk
@elonmusk
·
25 de nov de 2019
200k
5,6 mil
11 mil
255,6 mil
Mostrar esta sequência",@elonmusk,25 de nov de 2019,200k
"Elon Musk
@elonmusk
·
24 de nov de 2019
Cybertruck is our last product unveil for a while, but there will be some (mostly) unexpected technology announcements next year
3,6 mil
7,9 mil
146,3 mil",@elonmusk,24 de nov de 2019,"Cybertruck is our last product unveil for a while, but there will be some (mostly) unexpected technology announcements next year"
"Elon Musk
@elonmusk
·
24 de nov de 2019
Reason Cybertruck is so planar is that you can’t stamp ultra-hard 30X steel, because it breaks the stamping press
2,8 mil
8,2 mil
107,4 mil
Mostrar esta sequência",@elonmusk,24 de nov de 2019,"Reason Cybertruck is so planar is that you can’t stamp ultra-hard 30X steel, because it breaks the stamping press"
"Elon Musk
@elonmusk
·
23 de nov de 2019
146k Cybertruck orders so far, with 42% choosing dual, 41% tri & 17% single motor
6,8 mil
26,3 mil
278,7 mil
Mostrar esta sequência",@elonmusk,23 de nov de 2019,"146k Cybertruck orders so far, with 42% choosing dual, 41% tri & 17% single motor"
"Elon Musk
@elonmusk
·
2 de dez de 2019
People often think they’re breathing oxygen, but are actually breathing nitrogen (78%) with a side serving of oxygen (21%) in argon sauce (1%), spiced up with CO2, H2O & a dash of neon & krypton (etc.)
7 mil
43 mil
314,9 mil",@elonmusk,2 de dez de 2019,"People often think they’re breathing oxygen, but are actually breathing nitrogen (78%) with a side serving of oxygen (21%) in argon sauce (1%), spiced up with CO2, H2O & a dash of neon & krypton (etc.)"
"Elon Musk
@elonmusk
·
21 de nov de 2019
Tesla Cybertruck (pressurized edition) will be official truck of Mars
2,2 mil
10,7 mil
115,7 mil",@elonmusk,21 de nov de 2019,Tesla Cybertruck (pressurized edition) will be official truck of Mars
"Elon Musk
@elonmusk
·
19 de nov de 2019
National Science Foundation, u should add a W to ur name. Would get way more clicks. Ur welcome.
1,1 mil
4,1 mil
51,8 mil",@elonmusk,19 de nov de 2019,"National Science Foundation, u should add a W to ur name. Would get way more clicks. Ur welcome."
"Elon Musk
@elonmusk
·
19 de nov de 2019
78% of people want to gentrify Mordor
1,1 mil
4,7 mil
63,9 mil",@elonmusk,19 de nov de 2019,78% of people want to gentrify Mordor
"Elon Musk
@elonmusk
·
14 de nov de 2019
Gentrify Mordor?
Y
77,9%
N
22,1%
298.394 votos
·
Resultados finais
1,4 mil
1,8 mil
15,2 mil",@elonmusk,14 de nov de 2019,Gentrify Mordor?
"Elon Musk
@elonmusk
·
12 de nov de 2019
 GIGA BERLIN 
2,4 mil
6,6 mil
63,8 mil
Mostrar esta sequência",@elonmusk,12 de nov de 2019, GIGA BERLIN 
"Elon Musk
@elonmusk
·
6 de nov de 2019
Cybertruck unveil on Nov 21 in LA near SpaceX rocket factory
2,1 mil
8,2 mil
71,6 mil
Mostrar esta sequência",@elonmusk,6 de nov de 2019,Cybertruck unveil on Nov 21 in LA near SpaceX rocket factory
"Elon Musk
@elonmusk
·
29 de out de 2019
For Treebeard
2,1 mil
28,8 mil
276,3 mil
Mostrar esta sequência",@elonmusk,29 de out de 2019,"If you’re directly affected by wildfire power outages, Tesla is reducing Solar+Powerwall prices by $1000 as of today"
"Elon Musk
@elonmusk
·
28 de out de 2019
Apologies to those waiting for Solar/Powerwall outside California, as we are prioritizing those affected by wildfires
365
1,2 mil
33,8 mil",@elonmusk,28 de out de 2019,"Apologies to those waiting for Solar/Powerwall outside California, as we are prioritizing those affected by wildfires"
"Elon Musk
@elonmusk
·
27 de out de 2019
Took my son to play piano for the seniors home in Pasadena. It was lovely to see them smile 
1,5 mil
3,5 mil
119,1 mil",@elonmusk,27 de out de 2019,Took my son to play piano for the seniors home in Pasadena. It was lovely to see them smile 
"Elon Musk
@elonmusk
·
25 de out de 2019
Maybe call Tesla solar roof tiles product Solarglass? Like Dragonglass, but solar!
1,6 mil
2,7 mil
55,3 mil",@elonmusk,25 de out de 2019,"Maybe call Tesla solar roof tiles product Solarglass? Like Dragonglass, but solar!"
"Elon Musk
@elonmusk
·
23 de nov de 2019
146k Cybertruck orders so far, with 42% choosing dual, 41% tri & 17% single motor
6,8 mil
26,3 mil
278,7 mil
Mostrar esta sequência",@elonmusk,21 de nov de 2019,Tesla Cybertruck (pressurized edition) will be official truck of Mars
"Elon Musk
@elonmusk
·
29 de out de 2019
For Treebeard
2,1 mil
28,8 mil
276,3 mil
Mostrar esta sequência",@elonmusk,29 de out de 2019,For Treebeard
"Elon Musk
@elonmusk
·
28 de out de 2019
If you’re directly affected by wildfire power outages, Tesla is reducing Solar+Powerwall prices by $1000 as of today
767
4,7 mil
65,4 mil
Mostrar esta sequência",@elonmusk,28 de out de 2019,"If you’re directly affected by wildfire power outages, Tesla is reducing Solar+Powerwall prices by $1000 as of today"
"Elon Musk
@elonmusk
·
28 de out de 2019
Apologies to those waiting for Solar/Powerwall outside California, as we are prioritizing those affected by wildfires
365
1,2 mil
33,8 mil",@elonmusk,27 de out de 2019,Took my son to play piano for the seniors home in Pasadena. It was lovely to see them smile 
"Elon Musk
@elonmusk
·
25 de out de 2019
3,8 mil
10,1 mil
123 mil",@elonmusk,25 de out de 2019,
"Elon Musk
@elonmusk
·
24 de out de 2019
Tesla Solar Tile Roof V3 launch tomorrow at 2pm
889
2,5 mil
39,9 mil
Mostrar esta sequência",@elonmusk,24 de out de 2019,Tesla Solar Tile Roof V3 launch tomorrow at 2pm
"Elon Musk
@elonmusk
·
23 de out de 2019
Tesla Q3 results:

- Shanghai Giga ahead of schedule
- Model Y ahead of schedule
- Solar installs +48% from Q2
- GAAP profitable
- Positive free cash flow
2 mil
7 mil
69,2 mil
Mostrar esta sequência",@elonmusk,23 de out de 2019,"Tesla Q3 results:

- Shanghai Giga ahead of schedule
- Model Y ahead of schedule
- Solar installs +48% from Q2
- GAAP profitable
- Positive free cash flow"
"Elon Musk
@elonmusk
·
22 de out de 2019
Sending this tweet through space via Starlink satellite 
4,2 mil
26,6 mil
224 mil
Mostrar esta sequência",@elonmusk,22 de out de 2019,Sending this tweet through space via Starlink satellite 
"Elon Musk
@elonmusk
·
22 de out de 2019
More carrot, less stick
1,9 mil
6,9 mil
77,9 mil",@elonmusk,22 de out de 2019,"More carrot, less stick"
"Elon Musk
@elonmusk
·
17 de out de 2019
Going offline for a few days
7 mil
8,1 mil
126,8 mil",@elonmusk,17 de out de 2019,Going offline for a few days
"Elon Musk
@elonmusk
·
15 de out de 2019
So much respect for those doing high volume manufacturing. It’s insanely hard, but you make a real thing that people value. My hat is off to you …
951
3,6 mil
70,9 mil
Mostrar esta sequência",@elonmusk,15 de out de 2019,"So much respect for those doing high volume manufacturing. It’s insanely hard, but you make a real thing that people value. My hat is off to you …"
"Elon Musk
@elonmusk
·
13 de out de 2019
Is Space Jam good?
4,8 mil
8,7 mil
122,1 mil
Mostrar esta sequência",@elonmusk,13 de out de 2019,Is Space Jam good?
"Elon Musk
@elonmusk
·
11 de out de 2019
Now that Tesla V10.0 with Smart Summon is out, Full Self-Driving price will increase by $1000 on Nov 1
998
854
13,5 mil",@elonmusk,11 de out de 2019,"Now that Tesla V10.0 with Smart Summon is out, Full Self-Driving price will increase by $1000 on Nov 1"
"Elon Musk
@elonmusk
·
9 de out de 2019
All Tesla Supercharger stations in regions affected by California power outages will have Tesla Powerpacks within next few weeks. Just waiting on permits.
613
1,7 mil
26,4 mil
Mostrar esta sequência",@elonmusk,9 de out de 2019,All Tesla Supercharger stations in regions affected by California power outages will have Tesla Powerpacks within next few weeks. Just waiting on permits.
"Elon Musk
@elonmusk
·
9 de out de 2019
Tesla software V10.0 comes with karaoke 
1,2 mil
4,5 mil
52,7 mil
Mostrar esta sequência",@elonmusk,9 de out de 2019,Tesla software V10.0 comes with karaoke 
"Elon Musk
@elonmusk
·
9 de out de 2019
A Shortfall of Gravitas
298
390
9,2 mil",@elonmusk,9 de out de 2019,A Shortfall of Gravitas
"Elon Musk
@elonmusk
·
9 de out de 2019
1,5 mil
2,7 mil
37 mil",@elonmusk,9 de out de 2019,Why is there no emoji for dignity!!
"Elon Musk
@elonmusk
·
9 de out de 2019
the color orange is named after the fruit
6 mil
39,8 mil
281,3 mil",@elonmusk,9 de out de 2019,the color orange is named after the fruit
"Elon Musk
@elonmusk
·
6 de out de 2019
Customized horn & movement sounds (coconuts being one, of course) coming to Teslas soon
1,9 mil
2,8 mil
43,1 mil
Mostrar esta sequência",@elonmusk,6 de out de 2019,"Customized horn & movement sounds (coconuts being one, of course) coming to Teslas soon"
"Elon Musk
@elonmusk
·
2 de out de 2019
Over 550,000 Tesla Smart Summon uses in first few days!
1,3 mil
2,1 mil
45,7 mil",@elonmusk,2 de out de 2019,"Over 550,000 Tesla Smart Summon uses in first few days!"
"Elon Musk
@elonmusk
·
27 de set de 2019
Starship will allow us to inhabit other worlds
3,1 mil
11,6 mil
116,7 mil
Mostrar esta sequência",@elonmusk,27 de set de 2019,Starship will allow us to inhabit other worlds
"Elon Musk
@elonmusk
·
26 de set de 2019
Tesla V10.0 just started rolling out to all US Tesla owners with FSD option & “advanced download” selected in vehicle software settings
1,3 mil
1,5 mil
22,5 mil",@elonmusk,26 de set de 2019,Tesla V10.0 just started rolling out to all US Tesla owners with FSD option & “advanced download” selected in vehicle software settings
"Elon Musk
@elonmusk
·
26 de set de 2019
If advanced AI (beyond basic bots) hasn’t been applied to manipulate social media, it won’t be long before it is
1,5 mil
7,4 mil
67,5 mil
Mostrar esta sequência",@elonmusk,26 de set de 2019,"If advanced AI (beyond basic bots) hasn’t been applied to manipulate social media, it won’t be long before it is"
"Elon Musk
@elonmusk
·
12 de set de 2019
Model S at Nürburgring has 7 seats
1,3 mil
1,5 mil
39,7 mil",@elonmusk,12 de set de 2019,Model S at Nürburgring has 7 seats
"Elon Musk
@elonmusk
·
11 de set de 2019
The only thing beyond Ludicrous is Plaid
1,9 mil
3,9 mil
57,7 mil",@elonmusk,11 de set de 2019,The only thing beyond Ludicrous is Plaid
"Elon Musk
@elonmusk
·
9 de out de 2019
1,5 mil
2,7 mil
37 mil",@elonmusk,9 de out de 2019,
"Elon Musk
@elonmusk
·
9 de out de 2019
Why is there no emoji for dignity!!
3,5 mil
10,8 mil
99,5 mil",@elonmusk,9 de out de 2019,Why is there no emoji for dignity!!
"Elon Musk
@elonmusk
·
11 de set de 2019
Model S just set record for fastest 4 door ever at Laguna Seca, video tmrw
1,2 mil
3,3 mil
60,2 mil",@elonmusk,11 de set de 2019,"Model S just set record for fastest 4 door ever at Laguna Seca, video tmrw"
"Elon Musk
@elonmusk
·
9 de set de 2019
Probability that we’re in base Polytopia is highly unlikely - KWM
349
511
14,7 mil",@elonmusk,9 de set de 2019,Probability that we’re in base Polytopia is highly unlikely - KWM
"Elon Musk
@elonmusk
·
5 de set de 2019
Um 
@Porsche
, this word Turbo does not mean what you think it does
3,1 mil
13,8 mil
156,5 mil
Mostrar esta sequência",@elonmusk,5 de set de 2019,Um 
"Elon Musk
@elonmusk
·
26 de ago de 2019
Starhopper flight currently tracking to 5pm Texas time for 150m / ~500ft hover test
512
1,3 mil
16,9 mil",@elonmusk,26 de ago de 2019,Starhopper flight currently tracking to 5pm Texas time for 150m / ~500ft hover test
"Elon Musk
@elonmusk
·
24 de ago de 2019
Looks like 
@SpaceX
 Starhopper flight may be as soon as Monday. FAA support is much appreciated!
537
1,7 mil
24,9 mil",@elonmusk,24 de ago de 2019,Looks like 
"Elon Musk
@elonmusk
·
20 de ago de 2019
Price increase for Tesla FSD postponed until version 10 with smart summon is in wide release, which is about 4 to 8 weeks away, depending on how early access goes
1,1 mil
713
11,5 mil",@elonmusk,20 de ago de 2019,"Price increase for Tesla FSD postponed until version 10 with smart summon is in wide release, which is about 4 to 8 weeks away, depending on how early access goes"
"Elon Musk
@elonmusk
·
20 de ago de 2019
Might make sense to have thousands of solar reflector satellites  to warm Mars vs artificial suns (tbd)
2 mil
3,5 mil
56,4 mil
Mostrar esta sequência",@elonmusk,20 de ago de 2019,Might make sense to have thousands of solar reflector satellites 
"Elon Musk
@elonmusk
·
18 de ago de 2019
The sun is an immense thermonuclear explosion fyi
1,9 mil
8 mil
90,1 mil
Mostrar esta sequência",@elonmusk,18 de ago de 2019,The sun is an immense thermonuclear explosion fyi
"Elon Musk
@elonmusk
·
17 de ago de 2019
Hashtags are an abomination
4,8 mil
10,8 mil
128,9 mil
Mostrar esta sequência",@elonmusk,17 de ago de 2019,Hashtags are an abomination
"Elon Musk
@elonmusk
·
16 de ago de 2019
Nuke Mars!
7,9 mil
30,6 mil
229,2 mil
Mostrar esta sequência",@elonmusk,16 de ago de 2019,Nuke Mars!
"Elon Musk
@elonmusk
·
9 de ago de 2019
Tesla software V10 is lookin real good! Releasing to early access list soon …
966
1,4 mil
31,3 mil",@elonmusk,9 de ago de 2019,Tesla software V10 is lookin real good! Releasing to early access list soon …
"Elon Musk
@elonmusk
·
5 de set de 2019
Model S on Nürburgring next week
2,5 mil
6,6 mil
81 mil",@elonmusk,5 de set de 2019,Model S on Nürburgring next week
"Elon Musk
@elonmusk
·
15 de ago de 2019
Corporate Surrealism
884
2,1 mil
31,3 mil",@elonmusk,15 de ago de 2019,Corporate Surrealism
"Elon Musk
@elonmusk
·
4 de ago de 2019
“am …  guity” 
1,1 mil
1,9 mil
32,7 mil",@elonmusk,4 de ago de 2019,“am … 
"Elon Musk
@elonmusk
·
4 de ago de 2019
 all u can 
3 mil
46,6 mil
192,6 mil",@elonmusk,4 de ago de 2019, all u can 
"Elon Musk
@elonmusk
·
28 de jul de 2019
Now that Hopper has flown, Starship update probably in two weeks or so.
519
1,2 mil
26,6 mil",@elonmusk,28 de jul de 2019,"Now that Hopper has flown, Starship update probably in two weeks or so."
"Elon Musk
@elonmusk
·
27 de jul de 2019
Tesla owners can schedule service appointments in under a minute just using their Tesla phone app!
716
1 mil
25,2 mil",@elonmusk,27 de jul de 2019,Tesla owners can schedule service appointments in under a minute just using their Tesla phone app!
"Elon Musk
@elonmusk
·
27 de jul de 2019
Ability to stream YouTube & Netflix when car is stopped coming to your Tesla soon! Has an amazingly immersive, cinematic feel due to the comfy seats & surround sound audio.
2 mil
9,9 mil
112 mil
Mostrar esta sequência",@elonmusk,27 de jul de 2019,"Ability to stream YouTube & Netflix when car is stopped coming to your Tesla soon! Has an amazingly immersive, cinematic feel due to the comfy seats & surround sound audio."
"Elon Musk
@elonmusk
·
26 de jul de 2019
Starhopper flight successful. Water towers *can* fly haha!!
1,5 mil
5,4 mil
67,3 mil
Mostrar esta sequência",@elonmusk,26 de jul de 2019,Starhopper flight successful. Water towers *can* fly haha!!
"Elon Musk
@elonmusk
·
22 de jul de 2019
I am become meme
5,9 mil
48,5 mil
358,9 mil
Mostrar esta sequência",@elonmusk,22 de jul de 2019,Next year’s 
"Elon Musk
@elonmusk
·
21 de jul de 2019
Technically, alcohol is a solution
5,7 mil
168,9 mil
577,1 mil
Mostrar esta sequência",@elonmusk,21 de jul de 2019,"Technically, alcohol is a solution"
"Elon Musk
@elonmusk
·
21 de jul de 2019
Starship Super Heavy with 35 Raptors
1 mil
2,2 mil
41,4 mil",@elonmusk,21 de jul de 2019,Starship Super Heavy with 35 Raptors
"Elon Musk
@elonmusk
·
16 de jul de 2019
“If you dislike change, you're going to dislike irrelevance even more.” — Gen Shinseki
915
16,6 mil
91,2 mil",@elonmusk,16 de jul de 2019,"“If you dislike change, you're going to dislike irrelevance even more.” — Gen Shinseki"
"Elon Musk
@elonmusk
·
16 de jul de 2019
Cost of Tesla full self-driving option increasing by ~$1000 on August 16
1,2 mil
1,3 mil
24 mil
Mostrar esta sequência",@elonmusk,16 de jul de 2019,Cost of Tesla full self-driving option increasing by ~$1000 on August 16
